product_id,name,brand,price,image_url,description,rating,stock_status,category,product_link
31891808,RARE RABBIT,Men Leather Fashion,5599,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/31327937/2024/12/6/ac819c85-29b2-4a9e-82e9-41989393080c1733477389800-RARE-RABBIT-Men-Woven-Design-Leather-Derbys-7661733477389246-1.jpg","PRODUCT DETAILS
A pair of round toe brown fashion ,has regular styling,
Lace-ups detail
Leather upper
Cushioned footbed
Textured and patterned outsole
Warranty: limited warranty
Warranty provided by the brand owner/ manufacturer
Material & Care
Leather
Wipe with clean and dry cloth to remove dust
Specifications
Type
Boat Shoes
Toe Shape
Round Toe
Pattern
Solid
Fastening
Zip
Shoe Width
Regular
Ankle Height
Regular
Insole
Comfort Insole
Sole Material
EVA
See More",N/A,In Stock,Men Shoes,https://www.myntra.com/casual-shoes/rare+rabbit/rare-rabbit-men-leather-fashion/31891808/buy
25841290,Puma,Badminton Smash Sprint Indoor Shoes,1849,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/25841288/2023/11/10/1584bbbd-b6eb-4cee-812d-5241b9e666a81699605689282PumaBadmintonSmashSprintUnisexIndoorShoes1.jpg","PRODUCT DETAILS
PRODUCT DESIGN DETAILS:
A pair of black solid with round toe sports shoes with regular styling has a lace up closure
Mesh upper
Cushioned footbed
Rubber outsole
An engineered jacquard mesh upper
Better durability
Heel type: Flat
Shoe width: Regular fit
Shoe pronation: Neutral
Heel-to-toe-drop: 0 mm
Low boot, Lace closure,
PUMA cat logo branding
Warranty: 3 months
Warranty provided by brand/manufacturer
PRODUCT STORY :

Ready for the smash? Experience the revolution of Variofoam, offering a lightweight cushion that propels you to leap and lunge with ease. The Variomesh upper envelopes your feet in unparalleled breathability and comfort, keeping you cool as the match heats up. Designed with a non-marking outsole for flawless movement and a stability frame that delivers exceptional lateral and medial support, these shoes are the ultimate ally in every intense rally.
Material & Care
Mesh
Wipe with a clean dry cloth to remove dust
Specifications
Sport
Badminton
Material
Mesh
Fastening
Lace-Ups
Ankle Height
Mid-Top
Outsole Type
Non-Marking
Cleats
No Cleats
Pronation for Running Shoes
Neutral
Cushioning
Medium
See More",4.2 | | | 3.9k Ratings,In Stock,Men Shoes,https://www.myntra.com/sports-shoes/puma/puma-badminton-smash-sprint-indoor-shoes/25841290/buy
28245500,Red Tape,Men Textured Round Toe Formal Loafers,1385,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/28245498/2024/3/14/b69bc5a7-1b03-487d-8626-b1ce1e6e7b3b1710388295088RedTapeFormalLoafersforMenRealLeatherShoesWithLow-cutPattern1.jpg","PRODUCT DETAILS
A pair of black textured round-toe formal loafers with regular styling has a slip-on closure
Leather upper
Cushioned footbed
Textured and patterned TPR outsole
Warranty: 45 Days
Warranty provided by brand/manufacturer
Material & Care
Leather
Use a branded Leather conditioner to clean the product
Specifications
Type
Loafers
Fastening
Slip-On
Toe Shape
Round Toe
Pattern
Textured
Ankle Height
Regular
Sole Material
TPR
Warranty
45 days",4.2 | | | 115 Ratings,In Stock,Men Shoes,https://www.myntra.com/formal-shoes/red+tape/red-tape-men-textured-round-toe-formal-loafers/28245500/buy
31127222,KIPRUN By Decathlon,Men Blue Dynamic Shock-Absorbing Marathon Running Shoes,12699,https://assets.myntassets.com/assets/images/retaillabs/2023/5/22/becb1b16-86cc-4e78-bdc7-7801c17947831684737106127-Return-Window-image.png,"PRODUCT DETAILS
Our teams developed this dynamic, shock-absorbing and lightweight men's running shoe for everyone looking for a bounce at every stride (10 to 42 km). Thanks to the low weight, Pebax foam and geometry, the KIPRUN KD900 offers ultra-responsive cushioning and will be your partner in every training session (interval/long training session) and competition.
Material & Care
Outer sole of: 30.0% Synthetic Rubber, 70.0% Polyether Block Amide Upper of: 20.0% Thermoplastic Polyurethane, 80.0% Polyester Lining and sock of: 100.0% Polyester; Wipe with a clean, dry cloth to remove dust
Specifications
Sport
Running
Material
Textile
Fastening
Lace-Ups
Ankle Height
Regular
Outsole Type
Non-Marking
Cleats
No Cleats
Cushioning
Medium
Warranty
2 years
See More",3.6 | | | 16 Ratings,In Stock,Men Shoes,https://www.myntra.com/sports-shoes/kiprun+by+decathlon/kiprun-by-decathlon-men-blue-dynamic-shock-absorbing-marathon-running-shoes/31127222/buy
32756719,HRX by Hrithik Roshan,Unisex Mesh Running Non-Marking Shoes,1117,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/32093860/2024/12/26/78ead5ea-2ba9-4756-93fd-ead8c9dd9cbf1735210371454SportsShoes1.jpg","PRODUCT DETAILS
A pair of off white shoes, has regular Styling, lace-ups detail
Upper
Cushioned footbed
Textured and patterned outsole
Warranty: 30 days
Material & Care
Clean it with dry cloth after use
Specifications
Sport
Running
Material
Mesh
Fastening
Lace-Ups
Ankle Height
Regular
Outsole Type
Non-Marking
Cleats
No Cleats
Cushioning
Medium
Warranty
30 days
See More",4.2 | | | 56 Ratings,In Stock,Men Shoes,https://www.myntra.com/sports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-unisex-mesh-running-non-marking-shoes/32756719/buy
26931980,Puma,Smash Sprint Indoor Sports Shoes,1849,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/25841288/2023/11/10/1584bbbd-b6eb-4cee-812d-5241b9e666a81699605689282PumaBadmintonSmashSprintUnisexIndoorShoes1.jpg","PRODUCT DETAILS
FEATURES & BENIFITS:
Details:-Non-marking rubber outsole.
Suitable for use on indoor surfaces.
Low boot,
Lace closure,
Variofoam for a lightweight cushioning sensation,
Variomesh provides superb breathability and comfort,
Stability frame for lateral and medial support,
PUMA cat logo branding

PRODUCT DESIGN DETAILS:
A pair of white solid round toe sports shoes with regular styling has a lace-up closure
Textile upper
Cushioned footbed
Rubber outsole
Puma Wordmark on tongue and heel
Warranty: 3 Months
Warranty provided by brand/manufacturer
PRODUCT STORY 

Ready for the smash? Experience the revolution of Variofoam, offering a lightweight cushion that propels you to leap and lunge with ease. The Variomesh upper envelopes your feet in unparalleled breathability and comfort, keeping you cool as the match heats up. Designed with a non-marking outsole for flawless movement and a stability frame that delivers exceptional lateral and medial support, these shoes are the ultimate ally in every intense rally.
Material & Care
Mesh
Wipe with a clean dry cloth to remove dust
Specifications
Sport
Badminton
Material
Mesh
Fastening
Lace-Ups
Ankle Height
Regular
Outsole Type
Non-Marking
Cleats
No Cleats
Pronation for Running Shoes
Neutral
Cushioning
Medium
See More",4.2 | | | 1.5k Ratings,In Stock,Men Shoes,https://www.myntra.com/sports-shoes/puma/puma-smash-sprint-indoor-sports-shoes/26931980/buy
28132172,Red Tape,Men Sneakers,1187,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/28132192/2024/10/4/d309fb60-91ae-4410-8710-7ba01f04bcea1728032337025-Red-Tape-Men-PU-Sneakers-9841728032336653-1.jpg","PRODUCT DETAILS
A pair of round toe off white sneakers ,has regular styling,
Lace-ups detail
Pu upper
Cushioned footbed
Textured and patterned outsole
Warranty: 45 days
Size & Fit
Features: Heel Height - Flat | Toe Shape - Round
Material & Care
Wipe with a clean, dry cloth to remove the dust.
Specifications
Type
Sneakers
Toe Shape
Round Toe
Pattern
Colourblocked
Fastening
Lace-Ups
Shoe Width
Regular
Ankle Height
Regular
Insole
Memory Foam
Sole Material
TPR
See More",4.4 | | | 1.9k Ratings,In Stock,Men Shoes,https://www.myntra.com/casual-shoes/red+tape/red-tape-men-sneakers/28132172/buy
28245516,Red Tape,Men Leather Slip-on Loafers Shoes,1385,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/28245498/2024/3/14/b69bc5a7-1b03-487d-8626-b1ce1e6e7b3b1710388295088RedTapeFormalLoafersforMenRealLeatherShoesWithLow-cutPattern1.jpg","PRODUCT DETAILS
A pair of brown Solid round-toe formal Loaferswith regular styling has a Slip-on closure
Leather upper
Cushioned footbed
Textured and patterned TPR outsole
Warranty: 45 days
Warranty provided by brand/manufacturer
Material & Care
Leather
Use a branded leather conditioner to clean the product

Specifications
Type
Loafers
Fastening
Slip-On
Toe Shape
Round Toe
Pattern
Solid
Ankle Height
Regular
Sole Material
TPR
Warranty
45 days",4.3 | | | 106 Ratings,In Stock,Men Shoes,https://www.myntra.com/formal-shoes/red+tape/red-tape-men-leather-slip-on-loafers-shoes/28245516/buy
26239360,ADIDAS,Unisex X_PLRPULSE Textured Running Shoes,3599,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/26239366/2023/12/5/a7f94019-0055-4842-b553-54a1626c407b1701759265397SportsShoes1.jpg","PRODUCT DETAILS
PRODUCT DESIGN DETAILS:
A pair of black textured round toe running shoes with regular styling has a slip-on closure
Textile upper
Cushioned footbed
Rubber outsole
Regular fit
BOOST and Bounce midsole
Upper contains a minimum of 50% recycled content
Warranty: 3 Months
Warranty provided by brand/manufacturer

ABOUT THE PRODUCT:
Every day is a hustle. You're on the move, seeing the sights, getting it done. You need a pair of go-to sneakers that can move with you. These adidas shoes ensure uncompromising comfort. The BOOST and Bounce midsole offers the ultimate cushioning and endless energy return for every step.
Material & Care
Textile
Wipe with clean, dry cloth to remove dust
Specifications
Sport
Running
Material
Textile
Fastening
Slip-On
Ankle Height
Regular
Outsole Type
Marking
Cleats
No Cleats
Arch Type
Medium
Cushioning
Medium
See More",4.2 | | | 353 Ratings,In Stock,Men Shoes,https://www.myntra.com/sports-shoes/adidas/adidas-unisex-xplrpulse-textured-running-shoes/26239360/buy
24804440,Red Tape,Men Memory Foam Insole Sneakers,1169,https://assets.myntassets.com/assets/images/retaillabs/2023/5/22/becb1b16-86cc-4e78-bdc7-7801c17947831684737106127-Return-Window-image.png,"PRODUCT DETAILS
A pair of round toe white,red and black sneakers,has regular styling
Lace-ups detail
Pu upper
Cushioned footbed
Textured and patterned outsole
Warranty: 45 days
Warranty provided by brand/manufacturer
Benefits:
Ease and comfort
Slip resistant
Durability
On ground grip
Material & Care
PU
Wipe with a clean and dry cloth to remove dust
Specifications
Type
Sneakers
Toe Shape
Round Toe
Pattern
Perforations
Fastening
Lace-Ups
Shoe Width
Regular
Ankle Height
Regular
Insole
Memory Foam
Sole Material
TPR
See More",4.4 | | | 3.3k Ratings,In Stock,Men Shoes,https://www.myntra.com/casual-shoes/red+tape/red-tape-men-memory-foam-insole-sneakers/24804440/buy
32085906,HRX by Hrithik Roshan,Unisex Colourblocked Running Non-Marking Shoes,1117,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/22799374/2023/4/17/de551807-c015-49c6-9aab-372ee28743181681748011094SportsShoes1.jpg","PRODUCT DETAILS
A pair of green shoes, has regular Styling, lace-ups detail
Upper
Cushioned footbed
Textured and patterned outsole
Warranty: 30 days
The warranty is provided by the brand/manufacturer
Material & Care
Upper Material: Mesh
Sole material: EVA
Washable & Wipe With Clean Cloth
Specifications
Sport
Running
Material
Mesh
Fastening
Lace-Ups
Ankle Height
Regular
Outsole Type
Non-Marking
Cleats
No Cleats
Arch Type
Medium
Cushioning
Medium
See More",4.3 | | | 116 Ratings,In Stock,Men Shoes,https://www.myntra.com/sports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-unisex-colourblocked-running-non-marking-shoes/32085906/buy
31957213,Red Tape,Men Mesh Walking Non-Marking Shoes,1205,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/32033422/2024/12/20/6f981032-3b18-4e82-b441-b7215fb1346c1734639314580SportsShoes1.jpg","PRODUCT DETAILS
A pair of white shoes, has regular Styling, lace-ups detail
Upper
Cushioned footbed
Textured and patterned outsole
Warranty: 45 days
Size & Fit
Features: Heel height - Flat | Toe shape - Round
Material & Care
Mesh
Wipe with a clean, dry cloth to remove the dust.
Specifications
Sport
Walking
Material
Mesh
Fastening
Lace-Ups
Ankle Height
Regular
Outsole Type
Non-Marking
Cleats
No Cleats
Cushioning
High
Warranty
45 days
See More",4.2 | | | 553 Ratings,In Stock,Men Shoes,https://www.myntra.com/sports-shoes/red+tape/red-tape-men-mesh-walking-non-marking-shoes/31957213/buy
24098434,Puma,Unisex Perforated Sneakers,2699,https://assets.myntassets.com/assets/images/retaillabs/2023/5/22/becb1b16-86cc-4e78-bdc7-7801c17947831684737106127-Return-Window-image.png,"PRODUCT DETAILS
A pair of round toe white perforated sneakers, has regular styling,
Lace-ups detail
Synthetic leather upper
Cushioned footbed
Rubber midsole
Textured and patterned rubber outsole
SOFTRIDE: Soft foam designed for all-day cushioning and comfort
SOFTFOAM+: Step-in comfort sockliner designed to provide soft cushioning thanks to its extra thick heel. PUMA Formstrip on the medial and lateral sides
PUMA FOT on the heel
Warranty: 3 months
Warranty provided by brand/manufacturer

About the Product
Court Ultra Lite is where classic sneaker style meets comfort, a re-interpretation of a court leather classic equipped with a comfortable insert. This edition features clean cupsole tooling, buck toe overlays, and perforation details, making them the simple yet stylish kicks your everyday wardrobe has always needed. The upper of this shoe is made with at least 20% recycled materials as a step toward a better future.
Material & Care
Synthetic leather
Wipe with clean and dry cloth to remove dust
Specifications
Type
Sneakers
Toe Shape
Round Toe
Pattern
Perforations
Fastening
Lace-Ups
Shoe Width
Regular
Ankle Height
Regular
Insole
Comfort Insole
Sole Material
Rubber
See More",4.4 | | | 719 Ratings,In Stock,Men Shoes,https://www.myntra.com/casual-shoes/puma/puma-unisex-perforated-sneakers/24098434/buy
27110314,HRX by Hrithik Roshan,Men Mesh Running Shoes,999,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/22799374/2023/4/17/de551807-c015-49c6-9aab-372ee28743181681748011094SportsShoes1.jpg","PRODUCT DETAILS
A pair of black shoes, has regular styling, lace-ups detail
Cushioned footbed
Textured and patterned outsole
Warranty: 30 days
Warranty provided by brand manufacturer
Material & Care
Mesh
Wipe with dry clean cloth to remove dust

Specifications
Sport
Running
Material
Mesh
Fastening
Lace-Ups
Ankle Height
Regular
Outsole Type
Marking
Cleats
No Cleats
Arch Type
Medium
Cushioning
Medium
See More",3.9 | | | 4.5k Ratings,In Stock,Men Shoes,https://www.myntra.com/sports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-men-mesh-running-shoes/27110314/buy
29553912,HRX by Hrithik Roshan,Unisex Back To School Shoes,999,https://assets.myntassets.com/assets/images/retaillabs/2023/5/22/becb1b16-86cc-4e78-bdc7-7801c17947831684737106127-Return-Window-image.png,"PRODUCT DETAILS
A pair of round toe black sneakers ,has regular styling,
Lace-ups detail
Mesh upper
Cushioned footbed
Textured and patterned outsole
Warranty: 1 month
Warranty provided by brand/manufacturer
Material & Care
Mesh
Wipe with a clean, dry cloth to remove dust
Specifications
Type
Sneakers
Toe Shape
Round Toe
Pattern
Textured
Fastening
Lace-Ups
Shoe Width
Regular
Ankle Height
Regular
Insole
Comfort Insole
Sole Material
EVA
See More",4.3 | | | 1k Ratings,In Stock,Men Shoes,https://www.myntra.com/casual-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-unisex-back-to-school-shoes/29553912/buy
24615300,Red Tape,Men Perforations Sneakers,1205,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/32313916/2025/1/13/220b6d2b-01f5-403e-852b-92d76b49404f1736744389960RedTapeMenPUSneakers1.jpg","PRODUCT DETAILS
A pair of round toe beige perforations sneakers ,has regular styling
Lace up detail
Mesh & PU upper
Cushioned footbed
Textured and patterned outsole
Warranty: 45 days
Warranty provided by brand/manufacturer
Material & Care
Upper Material:MESH+PU
Wipe with a clean and dry cloth to remove dust
Specifications
Type
Sneakers
Toe Shape
Round Toe
Pattern
Perforations
Fastening
Lace-Ups
Shoe Width
Regular
Ankle Height
Regular
Insole
EVA or Rubber
Sole Material
EVA
See More",4.4 | | | 3.4k Ratings,In Stock,Men Shoes,https://www.myntra.com/casual-shoes/red+tape/red-tape-men-perforations-sneakers/24615300/buy
30866973,Red Tape,Men Lace-Ups ETPU Walking Sports Shoes,1403,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/30866939/2024/10/4/82d1bac8-1c5f-4993-b282-204242860d671728047335921-Red-Tape-Men-Mesh-ETPU-Walking-Shoes-7501728047335598-1.jpg","PRODUCT DETAILS
A pair of black shoes, has regular Styling, lace-ups detail
Upper
Cushioned footbed
Textured and patterned outsole
Warranty: 45 days
Size & Fit
Features: Heel height - Flat | Toe shape - Round
Material & Care
Upper Material: Mesh
Sole Material: TPU
Wipe with a clean, dry cloth to remove the dust.
Specifications
Sport
Walking
Material
Mesh
Fastening
Lace-Ups
Ankle Height
Regular
Outsole Type
Non-Marking
Cleats
No Cleats
Cushioning
High
Warranty
45 days
See More",4.2 | | | 420 Ratings,In Stock,Men Shoes,https://www.myntra.com/sports-shoes/red+tape/red-tape-men-lace-ups-etpu-walking-sports-shoes/30866973/buy
32093864,HRX by Hrithik Roshan,Unisex HRX-235 01 Mesh Running Non-Marking Shoes,1117,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/32093860/2024/12/26/78ead5ea-2ba9-4756-93fd-ead8c9dd9cbf1735210371454SportsShoes1.jpg","PRODUCT DETAILS
A pair of white shoes, has regular Styling, lace-ups detail
MeshUpper
Cushioned footbed
Textured and patterned outsole
Warranty: 30 days
Warranty: Warranty provided by brand/manufacturer
Material & Care
Mesh
Clean it with dry cloth after use
Specifications
Sport
Running
Material
Mesh
Fastening
Lace-Ups
Ankle Height
Regular
Outsole Type
Non-Marking
Cleats
No Cleats
Cushioning
Medium
Running Type
Track
See More",4.3 | | | 24 Ratings,In Stock,Men Shoes,https://www.myntra.com/sports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-unisex-hrx-235-01-mesh-running-non-marking-shoes/32093864/buy
31127218,KIPRUN By Decathlon,Mens Black Meshed Beginner Running Shoes,2749,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/30921079/2024/9/20/54c274eb-4bb6-4b02-a5e8-162d27f6314d1726822771981-KIPRUN-By-Decathlon-Men-Running-Sports-Shoes-421172682277159-1.jpg","PRODUCT DETAILS
Our design teams developed these lightweight men's running shoes with cushioning for running up to 20 km per week. This shoe provides soft cushioning that effectively absorbs shocks creating a feeling of lightness and protection when running.
Material & Care
Outer sole of: 30.0% Synthetic Rubber, 70.0% Ethylene Vinyl Acetate Upper of: 30.0% Polyurethane, 70.0% Polyester Lining and sock of: 100.0% Polyester; Wipe with a clean, dry cloth to remove dust
Specifications
Sport
Running
Material
Textile
Fastening
Lace-Ups
Ankle Height
Regular
Outsole Type
Non-Marking
Cleats
No Cleats
Cushioning
Medium
Warranty
2 years
See More",4 | | | 97 Ratings,In Stock,Men Shoes,https://www.myntra.com/sports-shoes/kiprun+by+decathlon/kiprun-by-decathlon-mens-black-meshed-beginner-running-shoes/31127218/buy
